AP_unit,bootstrap_replicates,candidate,candidate_mean_AP,candidate_seed_SD,centered_two_sided_bootstrap_p,ci95_high,ci95_low,condition,confidence_scope,control,control_mean_AP,control_seed_SD,effect_size_unit,endpoint,evidence_scope,group,holm_adjusted_p_full_280_cell_family,images,paired_difference,paired_seed_difference_SD,paired_seed_standardized_difference,primary_result,seed_ids,seeds,sequences,undefined_replicates,valid_replicates
fraction_0_to_1,10000,cure_without_temporal,8.192792800173688e-09,1.8319641626759213e-08,0.6134386561343865,8.400840084008401e-08,0.0,camera_absent,sequence_sampling_conditional_on_fixed_trained_seeds,cure_without_signed_negative,0.0,0.0,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,snow,1.0,182,8.192792800173688e-09,1.8319641626759213e-08,0.44721359549995804,False,"11,23,37,53,71",5,4,0,10000
fraction_0_to_1,10000,cure_without_temporal,1.0470709512198907e-06,2.341321824193042e-06,0.0382961703829617,0.0,-2.575077371954844e-05,camera_absent,sequence_sampling_conditional_on_fixed_trained_seeds,task_only_residual_controller,2.089942985613413e-05,4.67275026191406e-05,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,night,1.0,507,-1.985235890491424e-05,4.736717485405662e-05,-0.4191163810398552,False,"11,23,37,53,71",5,3,0,10000
fraction_0_to_1,10000,cure_without_temporal,1.0470709512198907e-06,2.341321824193042e-06,0.2963703629637036,0.0,-2.358674727218989e-05,camera_absent,sequence_sampling_conditional_on_fixed_trained_seeds,camera_only,9.694803716185819e-06,5.034475616576502e-06,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,night,1.0,507,-8.647732764965928e-06,5.121740032712285e-06,-1.6884364902812936,False,"11,23,37,53,71",5,3,0,10000
fraction_0_to_1,10000,cure_without_temporal,1.0470709512198907e-06,2.341321824193042e-06,0.0382961703829617,-0.0023390226787039564,-0.00524399928642104,camera_absent,sequence_sampling_conditional_on_fixed_trained_seeds,radar_only,0.002511897857991198,0.00021377076772080266,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,night,1.0,507,-0.0025108507870399777,0.00021315890935254253,-11.779243920259008,False,"11,23,37,53,71",5,3,0,10000
fraction_0_to_1,10000,cure_without_temporal,1.0470709512198907e-06,2.341321824193042e-06,0.0382961703829617,0.0,-1.640031008723571e-05,camera_absent,sequence_sampling_conditional_on_fixed_trained_seeds,concat_fusion,1.0732693017698954e-05,6.716412857112354e-06,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,night,1.0,507,-9.685622066479063e-06,8.082356543010327e-06,-1.198366097181799,False,"11,23,37,53,71",5,3,0,10000
fraction_0_to_1,10000,cure_without_temporal,1.0470709512198907e-06,2.341321824193042e-06,0.0382961703829617,0.0,-5.339683042648804e-06,camera_absent,sequence_sampling_conditional_on_fixed_trained_seeds,cross_attention,4.11198829485467e-06,2.8878987077944597e-06,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,night,1.0,507,-3.0649173436347788e-06,3.510349027113247e-06,-0.8731090042505627,False,"11,23,37,53,71",5,3,0,10000
fraction_0_to_1,10000,cure_without_temporal,1.0470709512198907e-06,2.341321824193042e-06,0.0382961703829617,0.0,-5.8195216461045365e-05,camera_absent,sequence_sampling_conditional_on_fixed_trained_seeds,matched_corruption_fusion,5.582235839265737e-05,0.00010790597992924309,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,night,1.0,507,-5.4775287441437477e-05,0.00010856879191700969,-0.5045214787257454,False,"11,23,37,53,71",5,3,0,10000
fraction_0_to_1,10000,cure_without_temporal,1.0470709512198907e-06,2.341321824193042e-06,9.999000099990002e-05,-0.0022797637150869634,-0.004571840249856787,camera_absent,sequence_sampling_conditional_on_fixed_trained_seeds,modality_dropout,0.0024443223126573528,0.0002385275829287171,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,night,0.027997200279972004,507,-0.0024432752417061334,0.00023877088504827614,-10.23271845397791,False,"11,23,37,53,71",5,3,0,10000
fraction_0_to_1,10000,cure_without_temporal,1.0470709512198907e-06,2.341321824193042e-06,0.0382961703829617,0.0,-2.9386893013088908e-05,camera_absent,sequence_sampling_conditional_on_fixed_trained_seeds,confidence_gate,2.1272939230440698e-05,4.48832084754652e-05,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,night,1.0,507,-2.0225868279220804e-05,4.254354128703713e-05,-0.4754157192218401,False,"11,23,37,53,71",5,3,0,10000
fraction_0_to_1,10000,cure_without_temporal,1.0470709512198907e-06,2.341321824193042e-06,0.5500449955004499,0.0,-9.939528840344857e-06,camera_absent,sequence_sampling_conditional_on_fixed_trained_seeds,cure_without_uncertainty,3.9917566630895505e-06,8.92583924830596e-06,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,night,1.0,507,-2.9446857118696596e-06,9.777603248582472e-06,-0.3011664144069838,False,"11,23,37,53,71",5,3,0,10000
fraction_0_to_1,10000,cure_without_temporal,1.0470709512198907e-06,2.341321824193042e-06,0.291970802919708,1.1718082130034038e-06,0.0,camera_absent,sequence_sampling_conditional_on_fixed_trained_seeds,cure_without_signed_negative,1.0466162895359304e-07,2.3403051697609425e-07,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,night,1.0,507,9.424093222662975e-07,2.410503795014724e-06,0.3909594849903736,False,"11,23,37,53,71",5,3,0,10000
fraction_0_to_1,10000,cure_without_temporal,0.36255204594752943,0.02012351655364236,9.999000099990002e-05,0.02863928979578619,0.01603050852667653,radar_absent,sequence_sampling_conditional_on_fixed_trained_seeds,task_only_residual_controller,0.3400290611266657,0.023990453889222482,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,all,0.027997200279972004,3151,0.022522984820863644,0.008130249067258559,2.770269967689708,False,"11,23,37,53,71",5,54,0,10000
fraction_0_to_1,10000,cure_without_temporal,0.36255204594752943,0.02012351655364236,9.999000099990002e-05,-0.012226979566916164,-0.026436557752724056,radar_absent,sequence_sampling_conditional_on_fixed_trained_seeds,camera_only,0.3806655484707589,0.004971836982091893,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,all,0.027997200279972004,3151,-0.018113502523229453,0.015709469167396274,-1.1530308459322454,False,"11,23,37,53,71",5,54,0,10000
fraction_0_to_1,10000,cure_without_temporal,0.36255204594752943,0.02012351655364236,9.999000099990002e-05,0.4445237021797698,0.32016711515414353,radar_absent,sequence_sampling_conditional_on_fixed_trained_seeds,radar_only,0.0005829230488470789,0.00011886347269729701,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,all,0.027997200279972004,3151,0.36196912289868227,0.020184994755417084,17.932584441298403,False,"11,23,37,53,71",5,54,0,10000
fraction_0_to_1,10000,cure_without_temporal,0.36255204594752943,0.02012351655364236,0.00019998000199980003,-0.012860817417546376,-0.03240430704767426,radar_absent,sequence_sampling_conditional_on_fixed_trained_seeds,concat_fusion,0.38363481670396143,0.004855515361940656,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,all,0.04659534046595341,3151,-0.021082770756432022,0.022915359419203078,-0.920027932826777,False,"11,23,37,53,71",5,54,0,10000
fraction_0_to_1,10000,cure_without_temporal,0.36255204594752943,0.02012351655364236,9.999000099990002e-05,-0.013745714250672805,-0.029352337958381033,radar_absent,sequence_sampling_conditional_on_fixed_trained_seeds,cross_attention,0.3829746491081013,0.007075364616340453,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,all,0.027997200279972004,3151,-0.020422603160571928,0.024124956805242372,-0.8465342891778392,False,"11,23,37,53,71",5,54,0,10000
fraction_0_to_1,10000,cure_without_temporal,0.36255204594752943,0.02012351655364236,0.00029997000299970003,-0.00684369433506417,-0.01931861661946767,radar_absent,sequence_sampling_conditional_on_fixed_trained_seeds,matched_corruption_fusion,0.3749467956694378,0.0018394380467739147,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,all,0.068993100689931,3151,-0.012394749721908394,0.02081435424778687,-0.5954904761566788,False,"11,23,37,53,71",5,54,0,10000
fraction_0_to_1,10000,cure_without_temporal,0.36255204594752943,0.02012351655364236,9.999000099990002e-05,-0.0209940108073286,-0.039368822844259466,radar_absent,sequence_sampling_conditional_on_fixed_trained_seeds,modality_dropout,0.3928387246177813,0.0045570870048487165,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,all,0.027997200279972004,3151,-0.0302866786702519,0.02133476646959028,-1.4195926968978692,False,"11,23,37,53,71",5,54,0,10000
fraction_0_to_1,10000,cure_without_temporal,0.36255204594752943,0.02012351655364236,0.025197480251974803,0.01698116972119513,0.0005557915472895553,radar_absent,sequence_sampling_conditional_on_fixed_trained_seeds,confidence_gate,0.35297812424511615,0.01901846776656979,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,all,1.0,3151,0.009573921702413257,0.013095701101269721,0.7310736270152803,False,"11,23,37,53,71",5,54,0,10000
fraction_0_to_1,10000,cure_without_temporal,0.36255204594752943,0.02012351655364236,9.999000099990002e-05,0.028450496290375504,0.012721461610196797,radar_absent,sequence_sampling_conditional_on_fixed_trained_seeds,cure_without_uncertainty,0.34169357288215174,0.02863390541406046,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,all,0.027997200279972004,3151,0.020858473065377692,0.016953902204548885,1.230305142363106,False,"11,23,37,53,71",5,54,0,10000
fraction_0_to_1,10000,cure_without_temporal,0.36255204594752943,0.02012351655364236,0.18338166183381663,0.008022012284097898,-0.0020900333346339506,radar_absent,sequence_sampling_conditional_on_fixed_trained_seeds,cure_without_signed_negative,0.35895555325501194,0.01756918346638089,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,all,1.0,3151,0.0035964926925174277,0.015274476437101132,0.23545767393910022,False,"11,23,37,53,71",5,54,0,10000
fraction_0_to_1,10000,cure_without_temporal,0.3215642309562698,0.019849658019945104,9.999000099990002e-05,0.02599500715705577,0.009091653311267048,radar_absent,sequence_sampling_conditional_on_fixed_trained_seeds,task_only_residual_controller,0.3026299182002392,0.01942210092303745,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,natural_adverse,0.027997200279972004,871,0.018934312756030636,0.013350560980671585,1.4182409850374817,False,"11,23,37,53,71",5,11,0,10000
fraction_0_to_1,10000,cure_without_temporal,0.3215642309562698,0.019849658019945104,0.0334966503349665,-0.007147311850219418,-0.025381373963944652,radar_absent,sequence_sampling_conditional_on_fixed_trained_seeds,camera_only,0.33371004233602725,0.008006517863325497,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,natural_adverse,1.0,871,-0.012145811379757432,0.01815545035708066,-0.6689898152276097,False,"11,23,37,53,71",5,11,0,10000
fraction_0_to_1,10000,cure_without_temporal,0.3215642309562698,0.019849658019945104,9.999000099990002e-05,0.4052019748209437,0.2592080327461431,radar_absent,sequence_sampling_conditional_on_fixed_trained_seeds,radar_only,0.00047424844872174523,5.832830294584043e-05,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,natural_adverse,0.027997200279972004,871,0.3210899825075481,0.01983701619506432,16.186405220934336,False,"11,23,37,53,71",5,11,0,10000
fraction_0_to_1,10000,cure_without_temporal,0.3215642309562698,0.019849658019945104,0.029897010298970104,-0.0025354093194966793,-0.023852828817067094,radar_absent,sequence_sampling_conditional_on_fixed_trained_seeds,concat_fusion,0.33411604330632694,0.006243514607171074,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,natural_adverse,1.0,871,-0.012551812350057168,0.017726592602588968,-0.7080781192107939,False,"11,23,37,53,71",5,11,0,10000
fraction_0_to_1,10000,cure_without_temporal,0.3215642309562698,0.019849658019945104,0.030896910308969103,-0.00038028026295993316,-0.02289482363267728,radar_absent,sequence_sampling_conditional_on_fixed_trained_seeds,cross_attention,0.33483853495299126,0.006640913337239416,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,natural_adverse,1.0,871,-0.01327430399672137,0.02500399636480499,-0.5308872950967932,False,"11,23,37,53,71",5,11,0,10000
fraction_0_to_1,10000,cure_without_temporal,0.3215642309562698,0.019849658019945104,9.999000099990002e-05,-0.012351893984758711,-0.02852584237001234,radar_absent,sequence_sampling_conditional_on_fixed_trained_seeds,matched_corruption_fusion,0.34021740537028516,0.0028619848738311955,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,natural_adverse,0.027997200279972004,871,-0.018653174414015296,0.020536575693687466,-0.9082903933078245,False,"11,23,37,53,71",5,11,0,10000
fraction_0_to_1,10000,cure_without_temporal,0.3215642309562698,0.019849658019945104,9.999000099990002e-05,-0.019015039718567675,-0.04226287410396253,radar_absent,sequence_sampling_conditional_on_fixed_trained_seeds,modality_dropout,0.35201671722381034,0.003510997788386183,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,natural_adverse,0.027997200279972004,871,-0.03045248626754051,0.021266260453266614,-1.4319624427840036,False,"11,23,37,53,71",5,11,0,10000
fraction_0_to_1,10000,cure_without_temporal,0.3215642309562698,0.019849658019945104,0.7685231476852314,0.01111499565848701,-0.010547945676393191,radar_absent,sequence_sampling_conditional_on_fixed_trained_seeds,confidence_gate,0.3196626818949675,0.017731724982346368,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,natural_adverse,1.0,871,0.0019015490613023323,0.01289477745384891,0.14746660561673725,False,"11,23,37,53,71",5,11,0,10000
fraction_0_to_1,10000,cure_without_temporal,0.3215642309562698,0.019849658019945104,0.0372962703729627,0.027389769406472895,0.0019549743931608554,radar_absent,sequence_sampling_conditional_on_fixed_trained_seeds,cure_without_uncertainty,0.30799769253282666,0.027838853574619966,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,natural_adverse,1.0,871,0.013566538423443176,0.02319182960997233,0.5849705974732435,False,"11,23,37,53,71",5,11,0,10000
fraction_0_to_1,10000,cure_without_temporal,0.3215642309562698,0.019849658019945104,0.48095190480951905,0.0028958601757698844,-0.006523861879489831,radar_absent,sequence_sampling_conditional_on_fixed_trained_seeds,cure_without_signed_negative,0.3231392652888349,0.016646499380639605,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,natural_adverse,1.0,871,-0.0015750343325650284,0.011817074725065683,-0.1332846215505567,False,"11,23,37,53,71",5,11,0,10000
fraction_0_to_1,10000,cure_without_temporal,0.39894450884473975,0.01949505626821446,9.999000099990002e-05,0.03495121111754434,0.014659311233504096,radar_absent,sequence_sampling_conditional_on_fixed_trained_seeds,task_only_residual_controller,0.3740751157607714,0.028609465961714618,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,non_adverse,0.027997200279972004,2280,0.024869393083968305,0.011661637610667004,2.1325815390816167,False,"11,23,37,53,71",5,43,0,10000
fraction_0_to_1,10000,cure_without_temporal,0.39894450884473975,0.01949505626821446,0.00039996000399960006,-0.013085962899512783,-0.03261446707111143,radar_absent,sequence_sampling_conditional_on_fixed_trained_seeds,camera_only,0.42061386682055046,0.004635991082453043,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,non_adverse,0.09119088091190881,2280,-0.021669357975810644,0.015769516786100453,-1.374129484735412,False,"11,23,37,53,71",5,43,0,10000
fraction_0_to_1,10000,cure_without_temporal,0.39894450884473975,0.01949505626821446,9.999000099990002e-05,0.49305323947365215,0.34908982063696975,radar_absent,sequence_sampling_conditional_on_fixed_trained_seeds,radar_only,0.0006672145019614502,0.00013666715482183378,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,non_adverse,0.027997200279972004,2280,0.3982772943427783,0.01957716712582379,20.34396967564423,False,"11,23,37,53,71",5,43,0,10000
fraction_0_to_1,10000,cure_without_temporal,0.39894450884473975,0.01949505626821446,0.00019998000199980003,-0.017178455418447935,-0.04252398142181301,radar_absent,sequence_sampling_conditional_on_fixed_trained_seeds,concat_fusion,0.4275819063197523,0.008060534251411577,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,non_adverse,0.04659534046595341,2280,-0.02863739747501256,0.026069038228763008,-1.0985214423221712,False,"11,23,37,53,71",5,43,0,10000
fraction_0_to_1,10000,cure_without_temporal,0.39894450884473975,0.01949505626821446,0.00029997000299970003,-0.01615202170244952,-0.03850155280455717,radar_absent,sequence_sampling_conditional_on_fixed_trained_seeds,cross_attention,0.42476871283531914,0.009394714378270773,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,non_adverse,0.068993100689931,2280,-0.025824203990579397,0.021097011046883298,-1.2240693211560154,False,"11,23,37,53,71",5,43,0,10000
fraction_0_to_1,10000,cure_without_temporal,0.39894450884473975,0.01949505626821446,0.0326967303269673,-0.002538702507001319,-0.018335644478097216,radar_absent,sequence_sampling_conditional_on_fixed_trained_seeds,matched_corruption_fusion,0.4078921594331737,0.002526963743519383,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,non_adverse,1.0,2280,-0.008947650588433952,0.02025311136355482,-0.4417914081356961,False,"11,23,37,53,71",5,43,0,10000
fraction_0_to_1,10000,cure_without_temporal,0.39894450884473975,0.01949505626821446,9.999000099990002e-05,-0.018198429174701432,-0.041955947915622606,radar_absent,sequence_sampling_conditional_on_fixed_trained_seeds,modality_dropout,0.42876326600908865,0.0053262342555966844,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,non_adverse,0.027997200279972004,2280,-0.029818757164348876,0.019280557579880803,-1.546571308470075,False,"11,23,37,53,71",5,43,0,10000
fraction_0_to_1,10000,cure_without_temporal,0.39894450884473975,0.01949505626821446,0.007499250074992501,0.021856796853458923,0.0037080005107435407,radar_absent,sequence_sampling_conditional_on_fixed_trained_seeds,confidence_gate,0.3854752425935608,0.01944436909160103,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,non_adverse,1.0,2280,0.013469266251178924,0.014368575064349322,0.9374114128128318,False,"11,23,37,53,71",5,43,0,10000
fraction_0_to_1,10000,cure_without_temporal,0.39894450884473975,0.01949505626821446,9.999000099990002e-05,0.032016241135177995,0.015794848361637803,radar_absent,sequence_sampling_conditional_on_fixed_trained_seeds,cure_without_uncertainty,0.3741104562210647,0.029854662273370403,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,non_adverse,0.027997200279972004,2280,0.024834052623675062,0.01539049030870716,1.6135972360559048,False,"11,23,37,53,71",5,43,0,10000
fraction_0_to_1,10000,cure_without_temporal,0.39894450884473975,0.01949505626821446,0.12338766123387661,0.012101746629715027,-0.0029932331260126704,radar_absent,sequence_sampling_conditional_on_fixed_trained_seeds,cure_without_signed_negative,0.3929587764521033,0.01725865492796833,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,non_adverse,1.0,2280,0.0059857323926364005,0.01688011165672345,0.35460265396125196,False,"11,23,37,53,71",5,43,0,10000
fraction_0_to_1,10000,cure_without_temporal,0.31707773092786895,0.02440589792375359,0.020597940205979402,0.03001845762170513,0.003143620397293212,radar_absent,sequence_sampling_conditional_on_fixed_trained_seeds,task_only_residual_controller,0.29853653180736506,0.024533851708419603,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,rain,1.0,182,0.018541199120503837,0.018477144098687982,1.0034667165809679,False,"11,23,37,53,71",5,4,0,10000
fraction_0_to_1,10000,cure_without_temporal,0.31707773092786895,0.02440589792375359,9.999000099990002e-05,-0.010108926798193418,-0.04353362885871492,radar_absent,sequence_sampling_conditional_on_fixed_trained_seeds,camera_only,0.340047881360516,0.015945221263414504,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,rain,0.027997200279972004,182,-0.022970150432647073,0.02645257455800203,-0.8683521667156021,False,"11,23,37,53,71",5,4,0,10000
fraction_0_to_1,10000,cure_without_temporal,0.31707773092786895,0.02440589792375359,9.999000099990002e-05,0.36818648674276083,0.2733269723615441,radar_absent,sequence_sampling_conditional_on_fixed_trained_seeds,radar_only,0.0007858764364333087,0.00023715312278955398,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,rain,0.027997200279972004,182,0.3162918544914356,0.024461137309914192,12.9303822011269,False,"11,23,37,53,71",5,4,0,10000
fraction_0_to_1,10000,cure_without_temporal,0.31707773092786895,0.02440589792375359,0.3017698230176982,0.003074922159690352,-0.0374133742370773,radar_absent,sequence_sampling_conditional_on_fixed_trained_seeds,concat_fusion,0.3317527485690724,0.016082772342114183,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,rain,1.0,182,-0.014675017641203426,0.02010646186633285,-0.729865738624851,False,"11,23,37,53,71",5,4,0,10000
fraction_0_to_1,10000,cure_without_temporal,0.31707773092786895,0.02440589792375359,9.999000099990002e-05,-0.00604392601634357,-0.04223403895974259,radar_absent,sequence_sampling_conditional_on_fixed_trained_seeds,cross_attention,0.339308403133944,0.01480765346564826,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,rain,0.027997200279972004,182,-0.022230672206075018,0.029969075927849444,-0.7417870427368319,False,"11,23,37,53,71",5,4,0,10000
fraction_0_to_1,10000,cure_without_temporal,0.31707773092786895,0.02440589792375359,9.999000099990002e-05,-0.0195241054052544,-0.03767731875824054,radar_absent,sequence_sampling_conditional_on_fixed_trained_seeds,matched_corruption_fusion,0.34390431231924506,0.007920986694783192,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,rain,0.027997200279972004,182,-0.02682658139137615,0.021675449559985134,-1.2376482119614476,False,"11,23,37,53,71",5,4,0,10000
fraction_0_to_1,10000,cure_without_temporal,0.31707773092786895,0.02440589792375359,9.999000099990002e-05,-0.011437000894622351,-0.03775773314283204,radar_absent,sequence_sampling_conditional_on_fixed_trained_seeds,modality_dropout,0.34038444959736264,0.0058146277886864444,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,rain,0.027997200279972004,182,-0.023306718669493697,0.025348027219346692,-0.9194687408140787,False,"11,23,37,53,71",5,4,0,10000
fraction_0_to_1,10000,cure_without_temporal,0.31707773092786895,0.02440589792375359,0.32726727327267274,0.01983386596687009,-0.004257437676878195,radar_absent,sequence_sampling_conditional_on_fixed_trained_seeds,confidence_gate,0.3090830125025044,0.03155409200839008,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,rain,1.0,182,0.007994718425364533,0.016377548201839565,0.4881511155904611,False,"11,23,37,53,71",5,4,0,10000
fraction_0_to_1,10000,cure_without_temporal,0.31707773092786895,0.02440589792375359,0.12018798120187982,0.036383437565742305,-0.006531162784049638,radar_absent,sequence_sampling_conditional_on_fixed_trained_seeds,cure_without_uncertainty,0.2951098761819711,0.03118667106409889,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,rain,1.0,182,0.021967854745897863,0.02857697538536589,0.7687256768659807,False,"11,23,37,53,71",5,4,0,10000
fraction_0_to_1,10000,cure_without_temporal,0.31707773092786895,0.02440589792375359,0.09599040095990401,0.007561646073596273,-0.017459120094297953,radar_absent,sequence_sampling_conditional_on_fixed_trained_seeds,cure_without_signed_negative,0.3250139796315134,0.022443290849557478,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,rain,1.0,182,-0.007936248703644466,0.0060366236792999475,-1.3146833603125667,False,"11,23,37,53,71",5,4,0,10000
fraction_0_to_1,10000,cure_without_temporal,0.40231932687746486,0.03232518244646012,9.999000099990002e-05,0.03978976300990983,0.02603848509878942,radar_absent,sequence_sampling_conditional_on_fixed_trained_seeds,task_only_residual_controller,0.3720233813440464,0.019132996431936576,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,snow,0.027997200279972004,182,0.030295945533418446,0.031486891073484694,0.9621764645710242,False,"11,23,37,53,71",5,4,0,10000
fraction_0_to_1,10000,cure_without_temporal,0.40231932687746486,0.03232518244646012,0.2221777822217778,-0.0008031063400507077,-0.04073727957459822,radar_absent,sequence_sampling_conditional_on_fixed_trained_seeds,camera_only,0.40743857897511493,0.012435892071102421,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,snow,1.0,182,-0.005119252097650073,0.02157702701075782,-0.23725474761178772,False,"11,23,37,53,71",5,4,0,10000
fraction_0_to_1,10000,cure_without_temporal,0.40231932687746486,0.03232518244646012,9.999000099990002e-05,0.43781816860919254,0.3284664186189486,radar_absent,sequence_sampling_conditional_on_fixed_trained_seeds,radar_only,0.0004090891915207549,0.00018709556076855737,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,snow,0.027997200279972004,182,0.4019102376859441,0.03216249760170929,12.496238403592896,False,"11,23,37,53,71",5,4,0,10000
fraction_0_to_1,10000,cure_without_temporal,0.40231932687746486,0.03232518244646012,0.7236276372362763,0.0015313610405720546,-0.0500258279135124,radar_absent,sequence_sampling_conditional_on_fixed_trained_seeds,concat_fusion,0.40677735011410265,0.008896042046324592,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,snow,1.0,182,-0.004458023236637809,0.037283490323220404,-0.11957097358616457,False,"11,23,37,53,71",5,4,0,10000
fraction_0_to_1,10000,cure_without_temporal,0.40231932687746486,0.03232518244646012,0.35236476352364765,-0.004050293880963951,-0.042170162888579055,radar_absent,sequence_sampling_conditional_on_fixed_trained_seeds,cross_attention,0.4110275359728024,0.025511754252600074,independent_training_seed_pooled_AP_not_frames,mean_seed_pooled_COCO_AP_difference,audited_exploratory_SEW_2D,snow,1.0,182,-0.008708209095337538,0.0479181469885378,-0.181730923305957,False,"11,23,37,53,71",5,4,0,10000
